group,batch,old_filename,new_filename
group3,1,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch1_pair4-audio1.wav
group3,1,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch1_pair4-audio2.wav
group3,1,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch1_pair5-audio1.wav
group3,1,sid2579-noisy-COSINE-3231-F_array1_81_freqbin21_scaled10.0.wav,batch1_pair5-audio2.wav
group3,1,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch1_pair6-audio1.wav
group3,1,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin21_scaled10.0.wav,batch1_pair6-audio2.wav
group3,1,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin21_scaled1000.0.wav,batch1_pair7-audio1.wav
group3,1,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch1_pair7-audio2.wav
group3,1,sid0101-clean-COSINE-0100-M_close_202-truncated_freqbin21_scaled0.5.wav,batch1_pair8-audio1.wav
group3,1,sid0101-clean-COSINE-0100-M_close_202-truncated.wav,batch1_pair8-audio2.wav
group3,1,sid0101-clean-COSINE-0100-M_close_202-truncated.wav,batch1_pair9-audio1.wav
group3,1,sid0101-clean-COSINE-0100-M_close_202-truncated_freqbin21_scaled1000.0.wav,batch1_pair9-audio2.wav
group3,1,sid3114-clean-COSINE-3826-M_close_132.wav,batch1_pair10-audio1.wav
group3,1,sid3114-clean-COSINE-3826-M_close_132_freqbin21_scaled0.5.wav,batch1_pair10-audio2.wav
group3,1,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch1_pair11-audio1.wav
group3,1,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin21_scaled0.5.wav,batch1_pair11-audio2.wav
group3,1,sid3114-clean-COSINE-3826-M_close_132.wav,batch1_pair12-audio1.wav
group3,1,sid3114-clean-COSINE-3826-M_close_132_freqbin21_scaled10.0.wav,batch1_pair12-audio2.wav
group3,1,sid0101-clean-COSINE-0100-M_close_202-truncated.wav,batch1_pair13-audio1.wav
group3,1,sid0101-clean-COSINE-0100-M_close_202-truncated.wav,batch1_pair13-audio2.wav
group3,1,sid3114-clean-COSINE-3826-M_close_132.wav,batch1_pair14-audio1.wav
group3,1,sid3114-clean-COSINE-3826-M_close_132_freqbin21_scaled1000.0.wav,batch1_pair14-audio2.wav
group3,1,sid2579-noisy-COSINE-3231-F_array1_81_freqbin21_scaled0.5.wav,batch1_pair15-audio1.wav
group3,1,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch1_pair15-audio2.wav
